PredictionString,image_id
3 0.868764340877533 614.4076538085938 237.087646484375 875.9808959960938 646.4607543945312 1 0.8017345666885376 196.3839874267578 268.07049560546875 340.89984130859375 498.9833984375 3 0.7292786836624146 295.58355712890625 138.11285400390625 575.8087768554688 640.3531494140625 4 0.7186293005943298 685.7659912109375 56.36155700683594 918.3619384765625 253.4994659423828 3 0.5867772102355957 560.9180297851562 255.58917236328125 621.6079711914062 568.903076171875 1 0.3449312448501587 63.303314208984375 124.14068603515625 235.50296020507812 322.0193786621094 0 0.29394492506980896 155.85218811035156 405.3087158203125 233.8528289794922 520.7310791015625 1 0.27054306864738464 266.46917724609375 112.39075469970703 415.55084228515625 268.297607421875 1 0.25252100825309753 61.70545196533203 124.59237670898438 273.40716552734375 362.38995361328125 ,test/4318.jpg
8 0.7570133209228516 159.78009033203125 389.913818359375 314.61016845703125 471.0435791015625 0 0.7304776310920715 715.653076171875 404.159912109375 876.470703125 524.3228759765625 0 0.6729052066802979 648.2314453125 623.5933837890625 769.8271484375 742.1087646484375 5 0.4744457006454468 714.0221557617188 405.7039794921875 876.4373168945312 524.7974853515625 0 0.4514167904853821 333.947021484375 385.69610595703125 484.2978515625 460.7384033203125 ,test/4319.jpg
1 0.8890847563743591 242.19424438476562 509.26800537109375 471.2551574707031 782.5401000976562 7 0.8740301728248596 448.254150390625 126.683349609375 912.35205078125 874.828369140625 5 0.8099220395088196 190.02056884765625 558.447265625 517.7916259765625 935.18115234375 1 0.38914406299591064 244.26498413085938 603.479736328125 473.7774963378906 779.528564453125 ,test/4320.jpg
5 0.49351730942726135 445.09600830078125 301.22540283203125 722.6724243164062 541.8464965820312 3 0.48141050338745117 366.7712097167969 160.17669677734375 691.010498046875 422.054443359375 5 0.30097123980522156 366.80364990234375 160.12562561035156 693.0307006835938 422.3619384765625 ,test/4321.jpg
5 0.9398078322410583 242.3040771484375 233.3101806640625 619.6432495117188 850.1199951171875 5 0.6829198002815247 204.93130493164062 243.21771240234375 830.6966552734375 846.5353393554688 ,test/4322.jpg
5 0.827634334564209 225.8848876953125 310.12384033203125 682.0770874023438 708.179443359375 1 0.6458417773246765 245.6272735595703 313.73529052734375 630.6188354492188 589.99462890625 5 0.44652262330055237 210.979736328125 119.90767669677734 550.339599609375 346.3692321777344 5 0.3747444450855255 210.71405029296875 119.3302001953125 550.4107055664062 493.6412353515625 0 0.3118217885494232 199.13824462890625 0.14825439453125 303.63623046875 81.0657958984375 0 0.2774142920970917 443.6727294921875 787.04052734375 512.019775390625 1024.0 0 0.26185157895088196 189.85716247558594 0.1170501708984375 412.009033203125 81.42320251464844 ,test/4323.jpg
1 0.615066409111023 325.10174560546875 283.25439453125 647.3333129882812 719.3442993164062 7 0.4078027307987213 325.96234130859375 285.4420166015625 645.79052734375 717.7135620117188 ,test/4324.jpg
7 0.9503454566001892 349.4290771484375 395.7759704589844 717.1885986328125 695.7298583984375 5 0.35098859667778015 739.57080078125 779.7960205078125 909.97314453125 1024.0 ,test/4325.jpg
5 0.9542011022567749 413.406982421875 241.9195556640625 704.2213134765625 846.6776123046875 ,test/4326.jpg
6 0.820429265499115 210.572265625 289.21673583984375 776.2357177734375 849.4373168945312 ,test/4327.jpg
7 0.9007723331451416 237.69378662109375 335.3226623535156 816.3171997070312 813.3341064453125 ,test/4328.jpg
1 0.9724489450454712 307.31097412109375 270.232666015625 633.1813354492188 646.8809814453125 ,test/4329.jpg
5 0.9664997458457947 303.0701904296875 355.40283203125 635.13916015625 579.442626953125 ,test/4330.jpg
0 0.9617403149604797 331.133056640625 558.50390625 565.7755737304688 805.447509765625 5 0.8371315598487854 0.0 434.1898193359375 223.70852661132812 692.009765625 3 0.6889857649803162 461.87353515625 431.85791015625 742.7840576171875 782.4599609375 5 0.2866557538509369 0.0 629.7156982421875 95.64053344726562 777.6339111328125 0 0.27856093645095825 462.1650695800781 431.49627685546875 743.545166015625 775.5202026367188 ,test/4331.jpg
7 0.9535019397735596 319.6103820800781 628.8426513671875 453.8882141113281 724.9444580078125 7 0.9148243069648743 142.67385864257812 552.5394287109375 256.9726257324219 661.45947265625 7 0.8507221341133118 479.3384704589844 580.9681396484375 674.8052978515625 733.0748291015625 7 0.8351119756698608 221.64779663085938 590.755615234375 348.9662780761719 676.423095703125 7 0.8342416882514954 641.5457763671875 571.15625 821.3624267578125 746.708984375 7 0.703858494758606 351.949951171875 558.8673095703125 477.439208984375 653.8101806640625 7 0.687096357345581 264.0424499511719 538.0322875976562 369.3062438964844 626.7424926757812 7 0.6135604381561279 409.12860107421875 593.6778564453125 524.7446899414062 680.291259765625 9 0.5315681099891663 892.4268798828125 659.1453247070312 1024.0 844.9974975585938 0 0.5238142609596252 446.019775390625 744.85400390625 562.9012451171875 786.679931640625 7 0.3589232563972473 690.9630126953125 570.391845703125 822.0975341796875 651.056396484375 0 0.2941383421421051 777.3372802734375 667.7462158203125 897.8035888671875 763.3914794921875 7 0.28418999910354614 777.4974365234375 667.5784912109375 897.8109130859375 763.11767578125 ,test/4332.jpg
0 0.6897300481796265 336.99383544921875 377.5279541015625 748.9409790039062 763.3651123046875 0 0.5405181646347046 338.69970703125 377.3868408203125 921.0653076171875 765.4815673828125 ,test/4333.jpg
5 0.959726095199585 129.97959899902344 323.6833190917969 462.9931640625 802.87646484375 5 0.9554209113121033 540.59326171875 336.9499816894531 889.780517578125 876.562255859375 ,test/4334.jpg
5 0.9314204454421997 552.611328125 346.57489013671875 1023.864990234375 731.4862670898438 5 0.5840950012207031 259.3865966796875 435.33203125 574.049072265625 772.629638671875 ,test/4335.jpg
6 0.864733099937439 110.97021484375 574.4607543945312 642.7548828125 948.0182495117188 6 0.7506006956100464 238.11697387695312 196.6759033203125 913.708251953125 556.2940063476562 6 0.7284831404685974 363.9931640625 461.868408203125 643.5791625976562 569.59326171875 5 0.3955730199813843 847.7769775390625 360.410400390625 1024.0 857.3118896484375 0 0.3921242654323578 726.7935791015625 925.3404541015625 1023.9638671875 1024.0 5 0.34804341197013855 237.30947875976562 191.27374267578125 904.2987060546875 564.00537109375 ,test/4336.jpg
2 0.9697523713111877 132.08323669433594 840.5323486328125 217.7073516845703 917.8792724609375 5 0.9532121419906616 334.41790771484375 708.707763671875 476.9576416015625 783.8062744140625 7 0.9072381854057312 148.56912231445312 575.334228515625 390.3522033691406 817.9150390625 7 0.9057762026786804 348.2862548828125 389.63348388671875 543.674560546875 709.8088989257812 7 0.7895503044128418 534.7008056640625 94.989013671875 969.0628662109375 870.1881103515625 7 0.7702850103378296 223.45948791503906 192.47540283203125 450.829345703125 561.628173828125 7 0.6194840669631958 322.962158203125 294.35040283203125 542.4359130859375 518.382568359375 5 0.5617614388465881 246.02987670898438 374.99041748046875 333.2418518066406 468.021240234375 5 0.5075196027755737 329.51922607421875 606.1910400390625 412.49188232421875 739.2891845703125 7 0.36799824237823486 407.4163818359375 299.376953125 538.002197265625 465.90936279296875 7 0.32549208402633667 521.3394775390625 38.9912109375 805.6448974609375 389.74273681640625 0 0.31189680099487305 519.02783203125 549.83740234375 558.2681884765625 833.8828125 0 0.3090377449989319 503.20977783203125 554.946044921875 558.6749877929688 832.87890625 0 0.2865056097507477 490.3272705078125 290.52386474609375 531.3074340820312 321.74359130859375 5 0.2684973478317261 242.71710205078125 379.51513671875 322.1064453125 498.80810546875 5 0.25871574878692627 327.23114013671875 654.003662109375 412.51031494140625 740.37255859375 ,test/4337.jpg
0 0.8349187970161438 229.825927734375 320.0364990234375 567.238525390625 992.0028076171875 0 0.2940407395362854 285.01837158203125 112.34888458251953 658.6345825195312 304.597900390625 0 0.2512432932853699 783.0628051757812 30.49425506591797 834.3681030273438 66.30001831054688 ,test/4338.jpg
6 0.9539870023727417 338.27667236328125 420.6146545410156 551.0670166015625 607.1832275390625 ,test/4339.jpg
7 0.39562615752220154 56.00244140625 446.8944091796875 859.8038330078125 1024.0 1 0.36642012000083923 313.6630859375 450.72265625 862.585205078125 729.7811279296875 2 0.29112255573272705 52.11572265625 440.4373474121094 853.2868041992188 1023.1063232421875 ,test/4340.jpg
5 0.3482971787452698 144.1868896484375 239.47125244140625 770.291748046875 900.6315307617188 ,test/4341.jpg
3 0.9696042537689209 275.330322265625 431.5420837402344 649.5842895507812 732.6756591796875 ,test/4342.jpg
1 0.9307562112808228 0.0561065673828125 502.3751220703125 150.4745635986328 691.348876953125 1 0.7608859539031982 24.802993774414062 412.6123046875 176.5190887451172 464.91204833984375 7 0.7580828070640564 0.0 771.583740234375 95.60203552246094 1024.0 1 0.7067328095436096 70.9662094116211 737.994384765625 264.6117858886719 1003.7821044921875 1 0.6735748648643494 39.67610168457031 443.02410888671875 203.6060028076172 563.4901123046875 1 0.6458259224891663 150.11309814453125 248.86737060546875 857.095947265625 419.13922119140625 1 0.6069115996360779 206.7412109375 471.4938049316406 842.4810791015625 834.0850830078125 1 0.57633376121521 0.0 610.6102294921875 99.97938537597656 801.3489990234375 1 0.562335193157196 188.54147338867188 613.287353515625 288.290283203125 692.932861328125 1 0.5533122420310974 99.27505493164062 531.0701904296875 286.2103271484375 758.319580078125 1 0.5329947471618652 171.67596435546875 489.914306640625 840.7469482421875 739.302978515625 1 0.5029231309890747 106.69464111328125 514.8228759765625 786.7537231445312 846.7967529296875 1 0.4145474433898926 163.6336669921875 395.6829833984375 838.5367431640625 518.3569946289062 1 0.4117845594882965 128.3424072265625 250.22491455078125 836.4720458984375 519.5181884765625 1 0.389407753944397 200.14422607421875 511.5106506347656 814.548583984375 577.3353271484375 5 0.32985660433769226 109.99121856689453 310.251220703125 212.15008544921875 369.21514892578125 1 0.32627490162849426 222.19705200195312 407.85418701171875 859.297119140625 597.7294311523438 1 0.32043054699897766 741.1868896484375 562.259521484375 847.2716064453125 669.340576171875 ,test/4343.jpg
1 0.5519282221794128 130.84002685546875 166.10772705078125 909.4769897460938 768.6078491210938 6 0.4933871626853943 840.3408203125 469.47943115234375 1024.0 868.5986938476562 6 0.28026312589645386 715.4176025390625 184.381103515625 937.1822509765625 769.045654296875 ,test/4344.jpg
1 0.38611742854118347 150.2884521484375 146.7009735107422 875.143310546875 574.7604370117188 7 0.3774785101413727 158.421142578125 147.703125 875.1075439453125 575.539306640625 1 0.2705730199813843 164.16778564453125 224.33642578125 898.2836303710938 744.7109985351562 ,test/4345.jpg
0 0.7559701800346375 162.1473388671875 329.6155700683594 761.9849853515625 800.6981201171875 ,test/4346.jpg
3 0.723683774471283 347.8512878417969 340.9769287109375 749.207275390625 675.1226806640625 0 0.5374869108200073 79.60121154785156 132.70166015625 244.6720428466797 375.06890869140625 ,test/4347.jpg
5 0.9141044616699219 440.6258239746094 196.44866943359375 779.0782470703125 466.3643798828125 ,test/4348.jpg
7 0.9593715071678162 500.08050537109375 394.21563720703125 767.7223510742188 705.1674194335938 5 0.86054527759552 391.956298828125 618.20263671875 492.8980712890625 699.595458984375 7 0.8443606495857239 258.70001220703125 332.66009521484375 523.567138671875 552.943603515625 1 0.8390577435493469 94.04446411132812 479.97705078125 343.8762512207031 854.244384765625 5 0.7610341310501099 0.0 400.7571716308594 250.4379119873047 865.4146728515625 1 0.7123138904571533 755.24755859375 419.9425048828125 1002.8094482421875 721.6109619140625 7 0.6426063776016235 309.71624755859375 340.9075622558594 557.13037109375 872.9239501953125 0 0.5784765481948853 327.79266357421875 891.7637939453125 349.39874267578125 920.4578857421875 5 0.4853905141353607 537.38037109375 833.74072265625 645.2027587890625 925.564453125 0 0.4755535125732422 633.3585205078125 678.7669677734375 682.5784912109375 765.5474853515625 7 0.41568055748939514 311.2186279296875 559.0379638671875 556.9367065429688 873.3123779296875 5 0.35526183247566223 393.55767822265625 466.6405029296875 524.7958374023438 554.4971923828125 0 0.2638282775878906 572.8455810546875 433.6812744140625 670.7188720703125 512.1989135742188 ,test/4349.jpg
1 0.868556559085846 62.55389404296875 32.9276123046875 615.2111206054688 685.43994140625 1 0.7778220772743225 169.134765625 627.7918701171875 478.4180908203125 937.8157958984375 1 0.5069910287857056 340.8724365234375 2.581298828125 836.68994140625 563.7137451171875 1 0.4553253948688507 291.36798095703125 484.0740661621094 711.4252319335938 922.5123291015625 1 0.4124482274055481 293.57891845703125 635.8929443359375 709.2593383789062 918.3717041015625 1 0.4075392186641693 203.51300048828125 302.538818359375 718.2267456054688 926.349365234375 1 0.35642915964126587 595.0731201171875 349.9339599609375 788.4119873046875 558.2061157226562 1 0.3147200644016266 190.4610595703125 5.6649169921875 865.1917724609375 687.4248046875 1 0.28694993257522583 238.4857177734375 164.76617431640625 810.1141357421875 698.9406127929688 ,test/4350.jpg
7 0.42810752987861633 39.0570068359375 155.10275268554688 604.5504150390625 882.0458984375 7 0.3761783242225647 526.7340087890625 442.947998046875 943.592041015625 734.6973876953125 ,test/4351.jpg
3 0.8275675773620605 340.0440368652344 105.40789794921875 983.7376708984375 713.1224975585938 ,test/4352.jpg
3 0.9348797798156738 591.5869140625 413.33917236328125 697.738525390625 495.8773193359375 3 0.9269118905067444 88.5017318725586 457.07049560546875 207.82205200195312 557.8252563476562 5 0.8057624697685242 864.1129760742188 242.6556396484375 939.5046997070312 362.15081787109375 0 0.6874009370803833 537.0721435546875 269.1212158203125 635.4398193359375 325.1837158203125 0 0.6395338177680969 472.3624267578125 249.59344482421875 549.15673828125 366.007080078125 1 0.45676520466804504 154.81253051757812 925.95458984375 219.99929809570312 1010.81494140625 0 0.2571202516555786 470.72552490234375 259.157958984375 642.1970825195312 368.1192626953125 ,test/4353.jpg
0 0.7688032388687134 330.9840393066406 173.28717041015625 779.6444091796875 834.4268798828125 ,test/4354.jpg
5 0.7392639517784119 190.233154296875 181.193115234375 846.3897705078125 514.3016967773438 1 0.6911277770996094 574.1319580078125 248.60830688476562 675.214111328125 344.0344543457031 ,test/4355.jpg
7 0.8720724582672119 720.056884765625 135.71527099609375 877.810302734375 268.44110107421875 2 0.6210358142852783 183.77313232421875 78.023681640625 863.2081909179688 894.8331298828125 0 0.585153341293335 187.22021484375 112.65625 857.3076171875 983.52294921875 0 0.5201946496963501 882.1641845703125 0.0 1024.0 164.62045288085938 ,test/4356.jpg
1 0.9559054970741272 649.7083740234375 405.70166015625 940.068115234375 770.3636474609375 1 0.9279913902282715 448.595947265625 476.3401184082031 669.255859375 676.887451171875 7 0.8732403516769409 30.64361572265625 359.27197265625 464.65771484375 886.39208984375 0 0.6422415971755981 412.14703369140625 843.9071044921875 480.48443603515625 1024.0 0 0.6322720646858215 32.966033935546875 682.630126953125 121.7025146484375 862.199951171875 5 0.3495292663574219 737.7469482421875 753.5413818359375 1023.6934814453125 1024.0 9 0.34776830673217773 228.6861572265625 46.13824462890625 1024.0 447.685302734375 0 0.3343444764614105 380.3670654296875 843.9654541015625 480.8580322265625 1024.0 ,test/4357.jpg
1 0.31598779559135437 32.89483642578125 0.0 860.612060546875 479.7317810058594 1 0.27946943044662476 254.67459106445312 43.77850341796875 1024.0 740.2949829101562 1 0.2565820515155792 54.2379150390625 77.67955017089844 799.9523315429688 442.1741943359375 ,test/4358.jpg
